SEP=;
type;keyword;lemma;pos;relevance
word;peers;peer;null;1.4300264163685388;
word;unused;unused;null;1.4273916686132107;
word;minute;minute;null;1.427236131230876;
word;attracted;attract;null;1.4245404552700143;
word;cities;city;null;1.4224855789710849;
word;grows;grow;null;1.4213834860922094;
word;waiting;wait;null;1.4208836826968176;
word;airline;airline;null;1.4169932774638385;
word;tremendous;tremendous;null;1.4152994310297957;
word;practically;practically;null;1.4077059165884487;
word;tuning;tune;null;1.407658010364566;
word;perturbing;perturb;null;1.4061471048332164;
word;queue;queue;null;1.404954681175192;
word;smooth;smooth;null;1.4029123843592861;
word;neighbors;neighbor;null;1.4025246749199354;
word;circles;circle;null;1.3987104182797374;
word;boost;boost;null;1.3923462571250598;
word;gupta;gupta;null;1.3832638133325756;
word;belonging;belong;null;1.3830737938730577;
word;coupled;couple;null;1.3801124001709675;
word;chen;chen;null;1.3747208583998658;
word;artifact;artifact;null;1.3741766791406633;
word;revisited;revisit;null;1.3730037219571356;
word;unsuitable;unsuitable;null;1.369305662161752;
word;bold;bold;null;1.3679610752243585;
word;seriously;seriously;null;1.3612506611513777;
word;bid;bid;null;1.3547283980021008;
word;academy;academy;null;1.352194893617305;
word;spite;spite;null;1.3516495908889576;
word;henceforth;henceforth;null;1.3481693311954503;
word;friedman;friedman;null;1.347389044139353;
word;inactive;inactive;null;1.340412393160325;
word;row;row;null;1.3362354845035584;
word;sign;sign;null;1.3347514910400022;
word;cardinal;cardinal;null;1.3319527676124623;
word;ubiquitous;ubiquitous;null;1.331260808701845;
word;travel;travel;null;1.3293824280513;
word;caution;caution;null;1.3268439440508502;
word;redesigned;redesign;null;1.3221428213545563;
word;gather;gather;null;1.321111635304979;
word;navigate;navigate;null;1.313864054965655;
word;spread;spread;null;1.3130672848728988;
word;waste;waste;null;1.3107666809963567;
word;sacrificing;sacrifice;null;1.3100796254521263;
word;movie;movie;null;1.3069870900724199;
word;recovering;recover;null;1.3050824309367703;
word;undergoing;undergo;null;1.3048533037380137;
word;conversation;conversation;null;1.3016551848391131;
word;warranted;warrant;null;1.3009932364635675;
word;attacks;attack;null;1.3005756935565016;
word;discourage;discourage;null;1.3001476261973939;
word;enjoys;enjoy;null;1.2867825033008475;
word;drivers;driver;null;1.2826912481101886;
word;oldest;old;null;1.2819620029779368;
word;federated;federate;null;1.2814530300573386;
word;fellowship;fellowship;null;1.2701907086488746;
word;falls;fall;null;1.2578407001542233;
word;unexpected;unexpected;null;1.2565278461345812;
word;reflection;reflection;null;1.2547631721422832;
word;frontiers;frontier;null;1.2540333255171134;
word;japan;japan;null;1.250167413664684;
word;defeat;defeat;null;1.2499431927113707;
word;proprietary;proprietary;null;1.2471449138637063;
word;arrival;arrival;null;1.2466692712504726;
word;discerning;discern;null;1.2461038333735392;
word;pick;pick;null;1.2432681290623018;
word;middle;middle;null;1.236934957497891;
word;bars;bar;null;1.2364049219144086;
word;ing;ing;null;1.2313329622064626;
word;join;join;null;1.2272652375123048;
word;berkeley;berkeley;null;1.2245017396996298;
word;speaking;speak;null;1.2239257965430133;
word;surrounds;surround;null;1.2193697059506001;
word;living;live;null;1.2188861982073365;
word;wired;wire;null;1.2142627221352216;
word;rise;rise;null;1.2125604313978795;
word;harmful;harmful;null;1.2118876003648067;
word;universe;universe;null;1.206835154636819;
word;twice;twice;null;1.2017601850044568;
word;safely;safely;null;1.199565800954743;
word;bottom;bottom;null;1.1979268197875559;
word;cambridge;cambridge;null;1.1960303669740957;
word;remark;remark;null;1.1938842593526697;
word;auctions;auction;null;1.1931133844683377;
word;poor;poor;null;1.191851342965916;
word;trees;tree;null;1.1900712245575913;
word;peak;peak;null;1.1875184319450112;
word;safe;safe;null;1.1868603231094412;
word;food;food;null;1.1813502696800018;
word;empty;empty;null;1.177864268865554;
word;weather;weather;null;1.176997090023484;
word;overhead;overhead;null;1.1711839025736355;
word;edinburgh;edinburgh;null;1.1710730356259307;
word;monthly;monthly;null;1.1710226635987446;
word;outside;outside;null;1.1593607756188191;
word;admitting;admit;null;1.1587774052021413;
word;crossing;cross;null;1.1580858447135023;
word;drive;drive;null;1.15796354577996;
word;smoothly;smoothly;null;1.1563029529050952;
word;odd;odd;null;1.1534456603275731;
word;head;head;null;1.1532979489012187;
word;york;york;null;1.1504183298747113;
word;wars;war;null;1.1483483880788423;
word;teaching;teach;null;1.1434362713677864;
word;infection;infection;null;1.139883176257299;
word;memo;memo;null;1.1396368177805134;
word;feel;feel;null;1.1314947695672348;
word;absent;absent;null;1.1303208730900756;
word;narrows;narrow;null;1.1272805714188943;
word;january;january;null;1.1270882990686644;
word;finer;fine;null;1.1240121670011747;
word;ascending;ascend;null;1.1212050494332728;
word;inherited;inherit;null;1.111294201344895;
word;plug;plug;null;1.106938242963242;
word;fees;fee;null;1.1018595558570388;
word;victim;victim;null;1.0966362517623796;
word;aside;aside;null;1.0934736580804194;
word;quick;quick;null;1.087810919142146;
word;fueled;fuel;null;1.0833832377827946;
word;shen;shen;null;1.0798491984984422;
word;hidden;hide;null;1.0775908239070848;
word;home;home;null;1.0754615505294756;
word;sparse;sparse;null;1.0737715962547578;
word;imagine;imagine;null;1.0715346708290165;
word;filled;fill;null;1.069541212166863;
word;monotone;monotone;null;1.069318517951271;
word;permission;permission;null;1.0687616137427183;
word;incomparable;incomparable;null;1.0647304454967297;
word;obey;obey;null;1.0634289114120772;
word;bits;bit;null;1.0618914992041708;
word;week;week;null;1.059722011192271;
word;lot;lot;null;1.0535758213658528;
word;tight;tight;null;1.0512127075833866;
word;tolerable;tolerable;null;1.0482057006967433;
word;split;split;null;1.0440865257478218;
word;weiss;weiss;null;1.0413608808710113;
word;announce;announce;null;1.0408409661807414;
word;uncovered;uncover;null;1.0395111187955821;
word;castro;castro;null;1.0372894979397957;
word;successor;successor;null;1.034140199139179;
word;resembles;resemble;null;1.0334186646788435;
word;surprise;surprise;null;1.0274630288907698;
word;outer;outer;null;1.01972112020345;
word;forth;forth;null;1.0171929012206544;
word;huge;huge;null;1.0139065841646786;
word;punishes;punish;null;1.01291906014064;
word;berlin;berlin;null;1.0105707992771535;
word;ported;port;null;1.0105518239808093;
word;ties;tie;null;1.0092087133986587;
word;deep;deep;null;1.0000550745809147;
word;gauging;gauge;null;0.9967568117976169;
word;destroy;destroy;null;0.9958548800866649;
word;replies;reply;null;0.9947790234319253;
word;altogether;altogether;null;0.9903953631300573;
word;oracle;oracle;null;0.9897028068377387;
word;accident;accident;null;0.9886443234368376;
word;ancestors;ancestor;null;0.9820007399149094;
word;ready;ready;null;0.9784783457418429;
word;lessons;lesson;null;0.9686636592252057;
word;harm;harm;null;0.9685357108871777;
word;dotted;dot;null;0.968260823055865;
word;moment;moment;null;0.9655637942909922;
word;canada;canada;null;0.9557522518026322;
word;pushes;push;null;0.9555176947457842;
word;land;land;null;0.9506541595689859;
word;dense;dense;null;0.9458832932863824;
word;remember;remember;null;0.9448647101060293;
word;kernel;kernel;null;0.9369355162221388;
word;log;log;null;0.9357693143068506;
word;sound;sound;null;0.9331254955838161;
word;window;window;null;0.9249358346388046;
word;richer;rich;null;0.9223017834039002;
word;backward;backward;null;0.9193762941016275;
word;stay;stay;null;0.9191135310332161;
word;bigger;big;null;0.9163730532229533;
word;johnson;johnson;null;0.9130006554899006;
word;white;white;null;0.911663101344337;
word;walk;walk;null;0.9092172476982828;
word;missing;miss;null;0.908701120699177;
word;princeton;princeton;null;0.8934322693162835;
word;visit;visit;null;0.8881515719924432;
word;ahead;ahead;null;0.8735380402683659;
word;june;june;null;0.8733951606946032;
word;grain;grain;null;0.8729562366488124;
word;rooms;room;null;0.8595556944215113;
word;java;java;null;0.8544537916362606;
word;stream;stream;null;0.8504439427776366;
word;guess;guess;null;0.8384482239062769;
word;descending;descend;null;0.8359418655784112;
word;july;july;null;0.829038922182746;
word;soft;soft;null;0.8271123440233781;
word;strings;string;null;0.8248587139910634;
word;coins;coin;null;0.8227969130909174;
word;house;house;null;0.8197367617085078;
word;flat;flat;null;0.8077938627218076;
word;west;west;null;0.8043890951151934;
word;black;black;null;0.8038819823101415;
word;mirrors;mirror;null;0.8024735883757635;
word;reminiscent;reminiscent;null;0.8013692648708846;
word;neighborhood;neighborhood;null;0.7881547932072122;
word;november;november;null;0.7879018916245889;
word;wall;wall;null;0.7839994704787879;
word;pools;pool;null;0.7820267735381259;
word;october;october;null;0.7803135481060439;
word;invisible;invisible;null;0.7789640173505192;
word;hit;hit;null;0.778633650917181;
word;hardly;hardly;null;0.7737366003621202;
word;economics;economics;null;0.7659203475073788;
word;harvard;harvard;null;0.7630306279108822;
word;washington;washington;null;0.7628681891289695;
word;exhausted;exhaust;null;0.7624324179054554;
word;leaks;leak;null;0.761466142462359;
word;thank;thank;null;0.7597399367870555;
word;tightly;tightly;null;0.7596348524934182;
word;greedy;greedy;null;0.7509815064980743;
word;flavor;flavor;null;0.7509725156263938;
word;talked;talk;null;0.7507451445392106;
word;database;database;null;0.7482980785524467;
word;skip;skip;null;0.7482947148025967;
word;stars;star;null;0.7480055250583993;
word;heidelberg;heidelberg;null;0.745316364103637;
word;benchmark;benchmark;null;0.7441294492684463;
word;yes;yes;null;0.7439643185835099;
word;cox;cox;null;0.7433384586309711;
word;iterations;iteration;null;0.7342216857385252;
word;slope;slope;null;0.7327480441794437;
word;spotting;spot;null;0.7309516004741243;
word;september;september;null;0.729851718243904;
word;bearing;bear;null;0.7239630829622175;
word;dashed;dash;null;0.7223094955138505;
word;slowly;slowly;null;0.718888800889189;
word;box;box;null;0.7167856511501807;
word;sake;sake;null;0.7160379683285755;
word;spirit;spirit;null;0.7154748724628693;
word;man;man;null;0.710210536924344;
word;march;march;null;0.7097971442842526;
word;eager;eager;null;0.7091799016265258;
word;sharp;sharp;null;0.7024619154334868;
word;december;december;null;0.7012343874139563;
word;hearing;hear;null;0.7011057101818625;
word;anchor;anchor;null;0.699361425396639;
word;shopping;shop;null;0.6923529015481852;
word;sink;sink;null;0.6868292754907588;
word;nicely;nicely;null;0.6854984968998141;
word;blum;blum;null;0.6766327552482077;
word;arrow;arrow;null;0.6756620231898084;
word;bridges;bridge;null;0.6754286841960663;
word;noise;noise;null;0.670260283215755;
word;april;april;null;0.6683476567302953;
word;road;road;null;0.6682962651933949;
word;red;red;null;0.6657621690688019;
word;sat;sit;null;0.6638367064256824;
word;rough;rough;null;0.6624475628909322;
word;south;south;null;0.6607643882564511;
word;identically;identically;null;0.6607497284350966;
word;wesley;wesley;null;0.6606483379697208;
word;wise;wise;null;0.6561994881660218;
word;floor;floor;null;0.65490770891208;
word;crashes;crash;null;0.6548983794449782;
word;eqs;eq;null;0.6546196424137763;
word;subset;subset;null;0.6537013519794215;
word;august;august;null;0.6533681684777911;
word;hotel;hotel;null;0.6463783741696536;
word;england;england;null;0.6461823327285912;
word;tags;tag;null;0.6410364951718336;
word;addison;addison;null;0.6387083496008119;
word;rankings;ranking;null;0.6373652365275134;
word;caught;catch;null;0.6372323953187131;
word;halt;halt;null;0.6370180702593239;
word;clean;clean;null;0.6318014666108207;
word;boolean;boolean;null;0.6307898886433445;
word;hurt;hurt;null;0.6292424312487293;
word;encyclopedia;encyclopedia;null;0.6285621620772078;
word;hash;hash;null;0.6263485686050003;
word;forgetting;forget;null;0.6240189765863614;
word;hart;hart;null;0.6226962437656589;
word;web;web;null;0.6206441563274382;
word;wiley;wiley;null;0.6180877096450585;
word;nearby;nearby;null;0.6170972166416157;
word;escape;escape;null;0.6139460869161792;
word;secret;secret;null;0.6139327086623031;
word;click;click;null;0.613481279544427;
word;probabilistic;probabilistic;null;0.6028739924736697;
word;migrating;migrate;null;0.59934212911696;
word;lock;lock;null;0.5951232068842148;
word;february;february;null;0.5885624007563194;
word;fold;fold;null;0.5872081027089525;
word;spring;spring;null;0.5858930036222303;
word;dataset;dataset;null;0.5761206838014535;
word;touched;touch;null;0.5721830368931382;
word;linearly;linearly;null;0.5708663247754193;
word;friends;friend;null;0.5682396585434248;
word;descendants;descendant;null;0.5599337876050309;
word;shooting;shoot;null;0.5598293877284388;
word;floods;flood;null;0.5568404734257792;
word;cold;cold;null;0.5539412925341913;
word;depart;depart;null;0.5480844824030545;
word;ids;id;null;0.5475551650774797;
word;plateau;plateau;null;0.5447701246173892;
word;dark;dark;null;0.5439257057186356;
word;brown;brown;null;0.5428184635595018;
word;disappearance;disappearance;null;0.5408160366341936;
word;bandwidth;bandwidth;null;0.540116636866721;
word;john;john;null;0.540051878966344;
word;exponentially;exponentially;null;0.5388309270891587;
word;badly;badly;null;0.5340747570120713;
word;died;die;null;0.5324308223949001;
word;ground;grind;null;0.5315755551140513;
word;bit;bite;null;0.5315491415020199;
word;prentice;prentice;null;0.5301500851788713;
word;explosion;explosion;null;0.5288871990434858;
word;knapsack;knapsack;null;0.5286475354899951;
word;van;van;null;0.5281795352417603;
word;noisy;noisy;null;0.5269702370638273;
word;invented;invent;null;0.525898022189819;
word;london;london;null;0.5256679419753049;
word;falsely;falsely;null;0.5254053389499688;
word;acm;acm;null;0.5221454679910087;
word;mask;mask;null;0.5170306945161015;
word;weakly;weakly;null;0.5167571903293199;
word;online;online;null;0.5096652085711071;
word;topology;topology;null;0.5085617185864778;
word;seeding;seed;null;0.5055182769921527;
word;hot;hot;null;0.5046147920204309;
word;invite;invite;null;0.5039967446007353;
word;shade;shade;null;0.5026403901222439;
word;stranger;strange;null;0.5015601842203845;
word;ram;ram;null;0.4977062081709326;
word;elegant;elegant;null;0.49640817019479005;
word;leaf;leaf;null;0.4861291769759448;
word;street;street;null;0.4843534635292699;
word;avenue;avenue;null;0.48104891693413077;
word;downstream;downstream;null;0.48056918390842696;
word;smarter;smart;null;0.4703879115708138;
word;dynamically;dynamically;null;0.46867439210495404;
word;san;san;null;0.4621131567421421;
word;prune;prune;null;0.4614978924226313;
word;bin;bin;null;0.4480432680527824;
word;green;green;null;0.44762151688568913;
word;coarse;coarse;null;0.4437166391542993;
word;grateful;grateful;null;0.44063507839256355;
word;malicious;malicious;null;0.43989819954934106;
word;infrastructure;infrastructure;null;0.4378121018775004;
word;bucket;bucket;null;0.43514263139770254;
word;cds;cd;null;0.4350147350596855;
word;hop;hop;null;0.434925123835618;
word;smith;smith;null;0.42768369124509575;
word;robert;robert;null;0.4186731738685171;
word;iff;iff;null;0.41863112473387243;
word;sun;sun;null;0.41810314413145827;
word;dozen;dozen;null;0.4179829474726104;
word;scratch;scratch;null;0.41124098686926536;
word;fly;fly;null;0.4099133266988793;
word;blind;blind;null;0.4088321178242964;
word;tailed;tail;null;0.40786444936042265;
word;polynomial;polynomial;null;0.4066498224197813;
word;permutations;permutation;null;0.4044553834593648;
word;richardson;richardson;null;0.40385390879805366;
word;worry;worry;null;0.3998444883297986;
word;speedup;speedup;null;0.3991710483170635;
word;nonlinear;nonlinear;null;0.3986312781340289;
word;initialization;initialization;null;0.3953890409730322;
word;hall;hall;null;0.39406624958696923;
word;fresh;fresh;null;0.3939548493690368;
word;dutch;dutch;null;0.3934733258177548;
word;sticks;stick;null;0.39343609761173753;
word;von;von;null;0.3932586875279847;
word;maybe;maybe;null;0.38260858401549064;
word;heart;heart;null;0.3824849101898164;
word;season;season;null;0.38130337684510407;
word;theoretic;theoretic;null;0.3773901746527316;
word;boston;boston;null;0.3763232258827981;
word;gray;gray;null;0.3748616400011793;
word;park;park;null;0.37303197642504005;
word;comfort;comfort;null;0.37285301358579975;
word;sons;son;null;0.3727513681307682;
word;hill;hill;null;0.37243171071567327;
word;laying;lay;null;0.3690743328760978;
word;michael;michael;null;0.36844159256784215;
word;plagues;plague;null;0.3559979581187575;
word;minimization;minimization;null;0.35542042188676326;
word;quadratic;quadratic;null;0.35504904070877874;
word;bottleneck;bottleneck;null;0.3538489884097051;
word;slice;slice;null;0.35384353931783524;
word;upstream;upstream;null;0.35293693142892035;
word;greedily;greedily;null;0.3514244672595498;
word;nonnegative;nonnegative;null;0.3511921168185743;
word;max;max;null;0.3436058775072722;
word;islands;island;null;0.34017603562912313;
word;eds;ed;null;0.3401338161427934;
word;fight;fight;null;0.33906465907817457;
word;flags;flag;null;0.33801852117756814;
word;predefined;predefine;null;0.33469385249302264;
word;francisco;francisco;null;0.3283845942482209;
word;forest;forest;null;0.3248434838710965;
word;irrespective;irrespective;null;0.3139173401875873;
word;shed;shed;null;0.31250877834100027;
word;anymore;anymore;null;0.31229568870489377;
word;david;david;null;0.3050303460091287;
word;workings;working;null;0.30011341875191844;
word;infeasible;infeasible;null;0.29401596258908186;
word;globally;globally;null;0.2920247902570512;
word;anderson;anderson;null;0.2873607230289268;
word;ham;ham;null;0.2859229262743973;
word;tap;tap;null;0.28527113208445465;
word;jump;jump;null;0.28399799327457337;
word;onwards;onward;null;0.28278932287096703;
word;monotonic;monotonic;null;0.28221869515968395;
word;unexplored;unexplore;null;0.2805095495599339;
word;awaiting;await;null;0.2801028628124729;
word;rings;ring;null;0.2797373974638371;
word;nonzero;nonzero;null;0.27959315931532197;
word;don;don;null;0.2794738078508937;
word;outperformed;outperform;null;0.27752198879645207;
word;gaussian;gaussian;null;0.27717133512745673;
word;formalism;formalism;null;0.27573963432691;
word;switzerland;switzerland;null;0.27569044637635026;
word;multidimensional;multidimensional;null;0.27531527743353723;
word;miller;miller;null;0.27446960046775903;
word;michel;michel;null;0.27306230912723567;
word;optimality;optimality;null;0.2716695226630266;
word;scheduler;scheduler;null;0.27150467923764693;
word;visitors;visitor;null;0.270663507520901;
word;functionality;functionality;null;0.2701689097011203;
word;lemma;lemma;null;0.2689136901561733;
word;shoe;shoe;null;0.2687161168900071;
word;expressiveness;expressiveness;null;0.2685698387099972;
word;tomorrow;tomorrow;null;0.2672965242466388;
word;perturbations;perturbation;null;0.2658830970111218;
word;relational;relational;null;0.2655865336615996;
word;martin;martin;null;0.26143218488600317;
word;analogously;analogously;null;0.2530904304887351;
word;euclidean;euclidean;null;0.25112978445710277;
word;taylor;taylor;null;0.2469244306255849;
word;morgan;morgan;null;0.24202679400707514;
word;ride;ride;null;0.2340167839745686;
word;robustness;robustness;null;0.2325370685250475;
word;tradeoff;tradeoff;null;0.23077857391744175;
word;initialized;initialize;null;0.22668522678218758;
word;automata;automaton;null;0.2255825501721151;
word;mars;mar;null;0.21115463514983945;
word;equivalently;equivalently;null;0.20174615409357383;
word;clark;clark;null;0.20024970092489502;
word;sim;sim;null;0.20012078956656656;
word;downloading;download;null;0.2000831071589422;
word;lawrence;lawrence;null;0.1973791785576522;
word;paul;paul;null;0.1929254508649964;
word;aforementioned;aforementioned;null;0.18605809106618842;
word;suboptimal;suboptimal;null;0.18590296474428508;
word;jackson;jackson;null;0.18327027389349376;
word;orthogonal;orthogonal;null;0.1825542202732676;
word;california;california;null;0.18162335818301986;
word;simon;simon;null;0.18032010173411725;
word;paint;paint;null;0.18029842799662082;
word;intel;intel;null;0.17945744193851434;
word;reachable;reachable;null;0.178916957514205;
word;meta;meta;null;0.17870460194568194;
word;kelly;kelly;null;0.17855739437712706;
word;spatially;spatially;null;0.17843013150051917;
word;peter;peter;null;0.1601976646460398;
word;proportionally;proportionally;null;0.15804789522444926;
word;kim;kim;null;0.1554930745768132;
word;mexico;mexico;null;0.1532831924434832;
word;skewing;skew;null;0.15283988846764193;
word;orderings;ordering;null;0.15141728997123396;
word;andrew;andrew;null;0.14851800839279908;
word;asymmetries;asymmetry;null;0.14489954987163053;
word;rider;rider;null;0.13882894538932206;
word;asymptotically;asymptotically;null;0.13550842661047946;
word;exhaustively;exhaustively;null;0.1276599932018021;
word;conciseness;conciseness;null;0.12596534824265754;
word;trivially;trivially;null;0.11506742698454282;
word;google;google;null;0.09624844755591938;
word;underpins;underpin;null;0.09564105870627154;
word;cheng;cheng;null;0.08878973753375184;
word;wang;wang;null;0.07977605182080494;
word;blacklists;blacklist;null;0.07543492082103345;
word;amd;amd;null;0.06965854887831294;
word;milliseconds;millisecond;null;0.06568128140666561;
word;tcp;tcp;null;0.06281019886839123;
word;dependant;dependant;null;0.049358285299227526;
word;springer;springer;null;0.04522748020330014;
word;bootstrapping;bootstrap;null;0.04027319707093835;
word;recomputing;recompute;null;0.0;
word;timeline;timeline;null;0.0;
word;pdf;pdf;null;0.0;
word;pairwise;pairwise;null;0.0;
word;granularity;granularity;null;0.0;
word;gui;gui;null;0.0;
word;recursive;recursive;null;0.0;
word;tuple;tuple;null;0.0;
word;phd;phd;null;0.0;
word;subtree;subtree;null;0.0;
word;preprocessing;preprocess;null;0.0;
word;discretized;discretized;null;0.0;
word;monotonically;monotonically;null;0.0;
word;toolkit;toolkit;null;0.0;
word;maximally;maximally;null;0.0;
word;ieee;ieee;null;0.0;
word;lim;lim;null;0.0;
word;isomorphic;isomorphic;null;0.0;
word;counterintuitive;counterintuitive;null;0.0;
word;configurable;configurable;null;0.0;
word;kluwer;kluwer;null;0.0;
word;acyclic;acyclic;null;0.0;
word;runtime;runtime;null;0.0;
word;thomas;thomas;null;0.0;
word;zhang;zhang;null;0.0;
word;elsevier;elsevier;null;0.0;
word;algorithmic;algorithmic;null;0.0;
word;iterate;iterate;null;0.0;
word;leftmost;leftmost;null;0.0;
word;randomize;randomise;null;0.0;
word;iterative;iterative;null;0.0;
word;internet;internet;null;0.0;
word;linux;linux;null;0.0;
word;computationally;computationally;null;0.0;
word;optimisation;optimisation;null;0.0;
word;texas;texas;null;0.0;
word;laptop;laptop;null;0.0;
word;website;website;null;0.0;
word;ist;ist;null;0.0;
word;res;res;null;0.0;
word;analytically;analytically;null;0.0;
word;optimise;optimise;null;0.0;
word;stochastic;stochastic;null;0.0;
word;formalization;formalization;null;0.0;
word;probabilistically;probabilistically;null;0.0;
word;throughput;throughput;null;0.0;
word;instantiation;instantiation;null;0.0;
word;parametric;parametric;null;0.0;
word;recursively;recursively;null;0.0;
word;scalability;scalability;null;0.0;
word;heterogenous;heterogenous;null;0.0;
word;kaufmann;kaufmann;null;0.0;
word;markov;markov;null;0.0;
word;criteria;criteria;null;0.0;
word;connectivity;connectivity;null;0.0;
word;unconstrained;unconstrained;null;0.0;
word;scalable;scalable;null;0.0;
word;incrementally;incrementally;null;0.0;
word;achievable;achievable;null;0.0;
word;rightmost;rightmost;null;0.0;
word;parameterized;parameterize;null;0.0;
word;timestamped;timestamped;null;0.0;
word;testbed;testbed;null;0.0;
word;semantically;semantically;null;0.0;
word;email;email;null;0.0;
word;iteratively;iteratively;null;0.0;
word;optimization;optimization;null;0.0;
word;massachusetts;massachusetts;null;0.0;
word;james;james;null;0.0;
word;subgraph;subgraph;null;0.0;
word;ghz;ghz;null;0.0;
